Date,IT10,DE10,DE2,DE5,DE30,UK10,CA10,CA5,CA2,US10,US2,US5,US30
8/19/2014,128.93,150.32,110.74,128.95,142.18,112.31,134.97,119.2,108.65,125.109375,109.78125,119.3515625,150.4375
8/20/2014,128.91,150.21,110.735,129,142.98,111.97,135.6,119.38,108.55,124.921875,109.765625,119.140625,150.21875
8/21/2014,129.09,150.27,110.74,128.94,142.88,112.1,135.46,119.34,108.565,124.953125,109.7890625,119.0625,150.28125
8/22/2014,129.04,150.73,110.74,128.93,143.22,112.5,135.85,119.44,108.555,124.484375,109.796875,119.0703125,151.34375
8/25/2014,130.23,150.82,110.81,129.16,143.66,112.6,135.48,119.36,108.54,124.65625,109.828125,118.9375,150.46875
8/26/2014,130.52,151.3,110.775,129.08,144.12,113.29,136.21,119.64,108.515,124.703125,109.859375,119.0625,151.46875
8/27/2014,131.05,151.58,110.76,129.22,144.88,112.61,136.18,119.63,108.51,124.59375,109.8203125,119.171875,150.6875
8/28/2014,130.36,151.54,110.765,129.22,145.92,112.98,136.2,119.52,108.51,124.28125,109.8046875,119.015625,152.34375
8/29/2014,130.52,151.57,110.79,129.23,145.68,112.76,136.3,119.57,108.48,124.453125,109.8125,118.8125,152.3125
9/1/2014,130.69,151.09,110.815,129.32,145.2,112.91,136.93,119.86,108.475,124.28125,109.859375,118.90625,153.28125
9/2/2014,130.37,150.84,110.8,129.25,143.8,112.87,137.1,120.02,108.42,124.53125,109.890625,119.09375,152.5
9/3/2014,130.21,150.65,110.775,129.18,142.84,112.87,137.06,119.94,108.44,124.28125,109.859375,119.21875,155.0625
9/4/2014,131.33,151.11,110.87,129.47,140.94,113.61,137.14,119.94,108.46,124.75,109.9140625,119.078125,154.0625
9/5/2014,132.42,151.3,110.855,129.47,142,114.42,137.92,120.34,108.475,124.4375,109.875,119.34375,154.59375
9/8/2014,132.1,148.4,110.84,129.5,142.68,114.42,138.58,120.81,108.455,124.765625,109.8828125,119.1640625,154.6875
9/9/2014,129.91,148.38,111,127.56,139.66,114.4,138.14,120.68,108.435,124.640625,109.8984375,119.3046875,156.59375
9/10/2014,129.54,148.39,110.98,127.57,139.66,114.22,138.01,120.49,108.43,125.515625,109.5546875,119.3125,156.4375
9/11/2014,129.22,147.9,111,127.6,140,113.79,138.18,120.59,108.43,125.3125,109.5390625,118.75,156.5
9/12/2014,129.14,148.17,110.955,127.41,139.08,113.44,137.98,120.5,108.435,125.140625,109.4765625,118.671875,157.25
9/15/2014,129.25,148.2,110.985,127.55,139.36,113.23,137.72,120.42,108.46,125.40625,109.5546875,118.484375,158.09375
9/16/2014,129.1,148.4,110.96,127.51,138.92,113.49,137.47,120.26,108.455,126,109.6015625,118.7421875,159.375
9/17/2014,129.56,147.88,110.985,127.63,139.16,113.49,137.4,120.2,108.455,126.375,109.71875,119.0234375,161.59375
9/18/2014,129.43,148.49,110.945,127.37,138.36,113.4,137.34,120.17,108.455,126.4375,109.734375,119.375,159.96875
9/19/2014,130.22,148.76,110.985,127.62,139.42,113.18,137.23,120.09,108.445,126.546875,109.765625,119.390625,159.21875
9/22/2014,130.14,148.93,110.97,127.62,140.12,113.21,136.89,119.91,108.455,127.15625,109.84375,119.453125,159.46875
9/23/2014,129.99,149.01,110.94,127.58,140.88,112.84,137.01,119.94,108.425,127.4375,109.90625,119.8828125,158.8125
9/24/2014,130.35,149.37,110.955,127.61,140.96,112.83,137.03,119.99,108.425,128.5625,110.0625,120,158.40625
9/25/2014,130.51,149.44,110.985,127.79,141.38,112.94,136.99,120.01,108.43,128.046875,109.984375,120.7109375,157.25
9/26/2014,130.17,149.52,110.985,127.81,142.02,113.04,137.08,120.1,108.47,127.640625,109.9140625,120.421875,157.125
9/29/2014,129.92,149.7,110.985,127.83,142.32,112.38,137,120.08,108.47,127.8125,109.96875,120.203125,157.5625
9/30/2014,130.48,150.21,111.005,127.92,142.4,112.86,136.65,119.93,108.515,127.65625,109.9609375,120.34375,156.875
10/1/2014,131.13,150.12,111.015,128.05,143.5,113.2,137.19,120.02,108.525,127.421875,109.9296875,120.3046875,157.0625
10/2/2014,130.6,149.82,110.995,127.96,143.44,113.42,136.85,119.96,108.49,127.015625,109.890625,120.1484375,157.375
10/3/2014,130.72,150.12,110.975,127.81,143.48,113.48,136.91,119.96,108.48,127.03125,109.90625,119.9140625,156.8125
10/6/2014,130.58,150.11,110.99,127.91,143.86,113.67,137.03,120.06,108.48,127.140625,109.9375,119.9375,156.6875
10/7/2014,130.4,150.2,110.975,127.9,143.46,113.93,137.14,120.09,108.46,126.953125,109.9296875,120.0234375,157.0625
10/8/2014,130.5,150.21,110.975,127.92,143.7,112.99,137.28,120.12,108.48,126.453125,109.8046875,119.9296875,156.78125
10/9/2014,130.92,150.4,110.97,127.94,143.52,113.14,137.65,120.21,108.48,126.625,109.8125,119.4453125,156.0625
10/10/2014,130.68,150.37,110.96,127.96,144.04,113.72,137.31,120.1,108.525,126.359375,109.78125,119.59375,157.28125
10/13/2014,130.62,150.91,110.94,127.89,143.74,113.96,137.39,120.12,108.525,126.265625,109.75,119.4296875,156.25
10/14/2014,130.88,151.81,110.95,128.01,145.28,113.5,137.49,120.13,108.535,126.28125,109.75,119.3203125,156
10/15/2014,130.12,151.12,110.975,128.21,147.8,113.85,137.83,120.23,108.535,126.28125,109.7265625,119.3203125,156.5
10/16/2014,128.25,150.64,110.96,127.94,146.54,114.5,138.2,120.34,108.59,126.0625,109.6953125,119.3359375,156.65625
10/17/2014,129.06,150.78,110.96,127.84,145.14,114.92,138.5,120.45,108.55,126.65625,109.78125,119.2109375,157.46875
10/20/2014,128.18,150.58,110.98,127.98,145.2,114.8,138.8,120.6,108.5,126.265625,109.7109375,119.5703125,157
10/21/2014,128.68,150.64,110.955,127.89,144.78,115.24,139.25,120.86,108.435,126.109375,109.6875,119.328125,157.4375
10/22/2014,128.93,150.26,110.945,127.92,144.76,115.85,138.75,120.82,108.5,126.328125,109.7109375,119.25,156.78125
10/23/2014,129.01,150.35,110.95,127.82,143.84,116.09,138.07,120.46,108.405,126.484375,109.7578125,119.359375,157.1875
10/24/2014,128.98,150.61,110.935,127.82,144.14,117.56,138.14,120.43,108.44,126.6875,109.78125,119.46875,157.96875
10/27/2014,128.76,150.53,110.95,127.87,144.94,116.63,138.5,120.56,108.44,126.46875,109.7890625,119.5703125,158
10/28/2014,128.79,150.33,110.95,127.83,144.94,115.54,138.15,120.34,108.45,126.640625,109.796875,119.46875,159.375
10/29/2014,129.11,150.88,110.935,127.79,144.48,115.93,138.71,120.5,108.46,126.390625,109.7734375,119.5703125,159.9375
10/30/2014,129.32,150.91,110.95,127.97,145.74,115.87,138.8,120.6,108.475,126.5625,109.8125,119.453125,160.875
10/31/2014,130.32,150.76,110.97,128.05,145.32,115.57,139.43,120.88,108.52,126.6875,109.828125,119.5625,159.96875
11/3/2014,130.06,151.36,110.955,127.97,144.8,115.23,139.35,120.83,108.57,126.78125,109.84375,119.6484375,158.40625
11/4/2014,130.08,151.16,110.97,128.14,146.18,115.27,140.12,121.15,108.565,127.125,109.890625,119.7109375,158.78125
11/5/2014,129.89,151.13,110.975,128.14,145.44,115.5,139.86,121.07,108.545,127.359375,109.9140625,119.875,159.625
11/6/2014,130.47,151.27,110.97,128.15,145.06,115.3,140.29,121.23,108.58,127.65625,109.9609375,120.015625,159.40625
11/7/2014,130.29,151.3,110.98,128.18,145.5,115.07,139.69,121.08,108.645,127.515625,109.9609375,120.203125,161.03125
11/10/2014,130.61,151.26,110.965,128.12,145.86,115.33,139,120.79,108.665,126.953125,109.8984375,120.15625,161.71875
11/11/2014,130.88,151.49,110.96,128.13,145.74,115.1,138.02,121.56,108.73,126.890625,109.8515625,119.84375,162.78125
11/12/2014,130.53,151.62,110.965,128.18,146.34,114.83,138.28,121.62,108.805,127.109375,109.8828125,119.7578125,162.96875
11/13/2014,130.49,151.74,110.95,128.23,146.52,115.32,137.1,121.24,108.69,126.515625,109.6875,119.8671875,164.875
11/14/2014,130.66,151.66,110.95,128.24,147.04,115.07,137.06,121.15,108.695,126.796875,109.703125,119.34375,165.1875
11/17/2014,131.23,151.59,110.94,128.19,147.02,115.16,137.91,121.52,108.705,127.140625,109.71875,119.4140625,166.46875
11/18/2014,131.08,151.13,110.905,128.11,146.82,115.53,138.22,121.66,109.2,127.625,109.8125,119.6171875,165.125
11/19/2014,131.05,151.64,110.87,127.9,145.96,115.72,138.52,121.79,109.3,127.359375,109.75,119.8984375,163.40625
11/20/2014,131.36,151.97,110.88,128.06,146.94,115.31,138.94,121.9,109.225,127.953125,109.8671875,119.71875,164.3125
11/21/2014,132.39,151.88,110.9,128.17,147.5,115.75,139.5,122.15,109.26,127.703125,109.7890625,120.0859375,165.03125
11/24/2014,132.66,152.32,110.905,128.15,147.12,115.84,140.04,122.42,109.34,128.109375,109.84375,119.875,162.21875
11/25/2014,133.1,152.55,110.905,128.22,148.16,116.24,140.02,122.42,109.43,127.4375,109.75,120.125,162.8125
11/26/2014,132.85,152.88,110.915,128.26,148.92,116.5,139.29,122.17,109.395,127.015625,109.71875,119.65625,163.3125
11/27/2014,133.74,152.85,110.91,128.27,149.9,116.45,139.8,122.39,109.6,127.140625,109.6875,119.4921875,164.375
11/28/2014,134.02,152.53,110.89,128.25,149.98,116.32,140.38,122.66,109.595,126.703125,109.6640625,119.4921875,164.84375
12/1/2014,134.12,152.29,110.86,128.09,149.4,116.67,140.63,122.8,109.515,126,109.6015625,119.4140625,165.1875
12/2/2014,134.07,152.29,110.89,128.09,149,117.14,141.06,123.08,109.52,125.953125,109.5859375,119.1015625,166.6875
12/3/2014,134.42,152.1,110.905,128.22,148.7,117.14,141.61,123.37,109.52,126.015625,109.5859375,119.109375,169.21875
12/4/2014,133.97,151.93,110.875,128.13,148.54,117.58,141.32,123.2,109.425,126.390625,109.6328125,119.125,171.59375
12/5/2014,134.92,152.45,110.9,128.11,148.42,117.94,141.53,123.23,109.47,126.578125,109.6640625,119.34375,171.8125
12/8/2014,134.66,153.91,110.905,128.23,149.5,118.39,141.73,123.32,109.54,126.796875,109.671875,119.46875,169.5625
12/9/2014,133.96,153.97,110.935,129.66,150.48,118.37,142.58,124.31,109.54,127.15625,109.3203125,119.6015625,170.65625
12/10/2014,133.6,154.06,110.925,129.66,150.94,118.8,142.59,124.31,109.55,127.765625,109.3359375,119.09375,172.4375
12/11/2014,133.62,154.73,110.94,129.69,151.26,118.03,143.49,124.67,109.525,128.359375,109.40625,119.3125,172.6875
12/12/2014,133.56,154.65,110.965,129.8,153.24,117.64,143.32,124.69,109.525,128.46875,109.453125,119.6953125,173.6875
12/15/2014,134.09,155.03,110.975,129.8,153.08,117.89,143.93,124.97,109.54,128.109375,109.46875,119.796875,174.78125
12/16/2014,133.89,155.12,111,129.87,154.38,117.64,144.65,125.26,109.52,128.578125,109.5390625,119.703125,174.03125
12/17/2014,134.2,154.83,111.02,129.94,154.38,118.07,144.68,125.25,109.56,129.0625,109.59375,119.984375,175.125
12/18/2014,134.25,155.11,111.035,129.94,153.02,118.83,145.68,125.64,109.59,129.3125,109.6484375,120.265625,173.84375
12/19/2014,134.49,155.05,111.045,130,152.92,118.6,146.13,125.86,109.46,129.765625,109.7421875,120.4375,172.8125
12/22/2014,134.8,155.17,111.07,130.02,152.9,118.71,145.44,125.57,109.44,130.34375,109.8359375,120.734375,175.03125
12/23/2014,134.86,155.17,111.065,130,153.2,119.75,145.21,125.55,109.35,129.859375,109.765625,121.125,174.875
12/24/2014,134.86,155.82,111.065,130,153.2,119.57,144.74,125.39,109.38,129.859375,109.75,120.796875,174.71875
12/29/2014,134.56,155.87,111.09,130.27,154.74,120.06,143.92,124.94,109.38,129.4375,109.7265625,120.75,177.84375
12/30/2014,135.6,155.87,111.09,130.28,154.98,120.16,143.98,124.94,109.37,129.125,109.6796875,120.546875,176.96875
12/31/2014,135.6,156.48,111.09,130.28,154.98,119.09,143.87,125.04,109.135,129.671875,109.7421875,120.359375,178.9375
1/2/2015,136.83,156.22,111.1,130.35,156.84,119.25,143.93,125.06,109.165,129.5,109.6875,120.625,178.90625
1/5/2015,135.85,156.92,111.085,130.25,156.88,119.57,144.43,125.24,109.145,129.65625,109.71875,120.4765625,175.25
1/6/2015,135.72,156.73,111.085,130.33,160.58,119.27,143.99,125.11,109.19,130.46875,109.796875,120.5703125,174.9375
1/7/2015,134.83,156.33,111.09,130.34,159.74,119.03,143.07,124.72,109.195,130.1875,109.7734375,121.03125,173.90625
1/8/2015,135.7,156.74,111.08,130.28,157.7,119.03,143.79,124.95,109.215,130.875,109.8828125,120.8828125,171.15625
1/9/2015,135.07,156.71,111.11,130.37,159.24,119.54,143.67,124.95,109.24,130.921875,109.890625,121.34375,171.03125
1/12/2015,135.96,156.68,111.1,130.3,159.78,119.1,143.99,125.1,109.28,130.0625,109.8203125,121.3515625,169.625
1/13/2015,136.14,157.26,111.1,130.31,159.82,119.53,144.93,125.48,109.3,130,109.796875,120.8984375,169.78125
1/14/2015,136.65,157.44,111.1,130.4,161.14,119.82,145.15,125.46,109.315,129.859375,109.78125,120.8515625,169.53125
1/15/2015,136.75,157.44,111.16,130.55,161,120.39,145.18,125.46,109.365,128.71875,109.5234375,120.8203125,168.1875
1/16/2015,137.36,157.77,111.185,130.54,161.06,121.15,144.69,125.35,109.42,128.609375,109.53125,119.96875,165.03125
1/19/2015,137.31,157.69,111.2,130.59,161.92,121.02,145.32,125.62,109.44,128.359375,109.5078125,119.8671875,166.375
1/20/2015,137.19,156.81,111.175,130.49,162.14,120.62,144.38,125.32,109.395,128.359375,109.515625,119.7421875,165.3125
1/21/2015,137.05,157.74,111.18,130.24,160.34,121.2,143.67,125.15,109.395,128.421875,109.5625,119.7421875,165.125
1/22/2015,138.44,158.73,111.19,130.44,161.7,121.35,142.77,124.63,109.35,128.234375,109.5546875,119.875,167.5
1/23/2015,138.97,158.15,111.205,130.67,164.18,121.2,142.5,124.51,109.11,127.25,109.4921875,119.796875,169.0625
1/26/2015,139.41,158.42,111.165,130.44,164.02,121.96,141.66,124.31,109.225,128.015625,109.640625,119.3125,169.8125
1/27/2015,138.85,158.74,111.18,130.51,164.68,121.95,142.08,124.46,109.28,127.59375,109.59375,119.8359375,168.75
1/28/2015,138.15,158.72,111.21,130.67,165.88,121.71,142.37,124.59,109.28,127.40625,109.546875,119.578125,169.1875
1/29/2015,138.09,159.39,111.225,130.7,165.9,121.89,142.97,124.78,109.29,128.015625,109.6328125,119.4296875,166.6875
1/30/2015,138.19,159.35,111.23,130.89,168.4,121.82,143.11,124.89,109.29,128.6875,109.7421875,119.734375,165.90625
2/2/2015,138.13,158.91,111.245,130.91,168.78,122.35,143.16,124.97,109.29,128.71875,109.7265625,120.1796875,165.6875
2/3/2015,138.41,158.62,111.26,130.84,167.58,121.99,143.34,125.06,109.275,128.28125,109.65625,120.15625,165.8125
2/4/2015,138.99,158.58,111.245,130.81,167.36,122.47,143.81,125.17,109.275,128.421875,109.703125,119.8671875,162.46875
2/5/2015,138.85,158.42,111.26,130.82,167.5,122.09,144.78,125.54,109.275,127.765625,109.625,119.9921875,163.59375
2/6/2015,138.53,158.84,111.275,130.85,167.4,122.43,144.97,125.56,109.245,127.46875,109.5859375,119.65625,165.8125
2/9/2015,137.8,158.46,111.28,130.95,168.1,122.6,145.16,125.69,109.235,127.5625,109.6171875,119.4765625,166.84375
2/10/2015,137.45,158.61,111.3,130.9,167.48,123.02,143.43,124.05,109.25,127.71875,109.6640625,119.59375,167
2/11/2015,137.58,159.1,111.31,130.97,167.88,123.87,143.47,124.05,109.165,126.75,109.4921875,119.7421875,166.625
2/12/2015,137.81,158.99,111.31,131.06,169.3,123.45,143.31,123.95,109.14,127.09375,109.5703125,119.171875,167.03125
2/13/2015,138.18,158.93,111.3,131.06,168.46,122.62,141.98,123.32,109.055,127.5625,109.609375,119.375,168.6875
2/16/2015,137.92,158.61,111.31,131.05,167.9,121.94,142.73,123.68,109.025,127.609375,109.6015625,119.5703125,170.84375
2/17/2015,137.73,158.53,111.285,130.96,166.96,121.77,142.63,123.73,108.995,127.828125,109.6640625,119.5625,170.8125
2/18/2015,137.95,158.63,111.3,131.04,165.7,120.83,142.74,123.8,108.97,127.765625,109.6796875,119.7265625,171.9375
2/19/2015,138.28,158.82,111.3,131.08,165.22,121.18,143.26,123.98,108.97,127.84375,109.65625,119.734375,170.84375
2/20/2015,138.63,158.86,111.305,131.12,165.08,120.66,143.44,124.03,109,128.109375,109.6328125,119.8046875,172.15625
2/23/2015,139.43,158.86,111.305,131.12,164.62,120.51,142.99,123.93,109.02,129.15625,109.84375,119.84375,171.09375
2/24/2015,139.74,159.45,111.305,131.12,164.72,120.59,142.97,123.91,109,128.8125,109.734375,120.5546875,168.3125
2/25/2015,139.71,159.8,111.325,131.25,166.24,120.53,143.2,123.93,109,129.21875,109.78125,120.28125,170.46875
2/26/2015,140.91,159.46,111.33,131.27,167.6,120.3,142.83,123.87,108.96,128.84375,109.796875,120.6015625,169.59375
2/27/2015,140.89,159.13,111.315,131.18,166.7,119.66,142.83,123.85,108.92,129.09375,109.8359375,120.6796875,169.875
3/2/2015,140.84,159,111.28,131.01,165.78,118.82,142.89,123.85,108.92,128.8125,109.84375,120.8203125,171.9375
3/3/2015,140.37,158.77,111.28,131.01,165.84,119.06,143.5,124.09,108.92,128.234375,109.796875,120.6484375,170.5625
3/4/2015,140.35,158.99,111.27,130.95,165.68,119.57,143.06,123.86,108.92,128.6875,109.8671875,120.3828125,171.71875
3/5/2015,141.15,159.06,111.23,131.01,167.24,119.23,142.8,123.72,108.97,128.59375,109.84375,120.6484375,169.40625
3/6/2015,141.78,157.28,111.25,131.03,167.94,119.61,142.36,123.52,108.97,128.90625,109.9140625,120.6328125,170.5
3/9/2015,139.89,158.33,111.155,129.28,167.82,120.19,142.09,123.33,108.92,129.375,109.6171875,120.8828125,170.8125
3/10/2015,140.62,158.64,111.21,129.47,172.1,119.93,141.75,123.24,108.94,129.171875,109.609375,120.4296875,168.75
3/11/2015,141.65,157.96,111.21,129.48,174.58,119.37,141.25,123.08,108.94,129.921875,109.7421875,120.375,169.1875
3/12/2015,141.64,157.99,111.2,129.37,172.92,119.26,141.44,123.12,108.94,129.421875,109.6953125,120.8515625,169.1875
3/13/2015,141.49,157.7,111.18,129.29,173.32,118.69,142,123.36,108.995,129.359375,109.65625,120.6015625,170.21875
3/16/2015,141.5,157.59,111.155,129.14,173.84,118.29,141.71,123.29,108.95,129.359375,109.6484375,120.484375,170
3/17/2015,140.42,158.65,111.14,129.06,173.2,118.49,140.85,122.99,108.95,128.84375,109.609375,120.46875,170
3/18/2015,139.72,158.69,111.2,129.39,175.12,117.63,140.27,122.87,108.965,128.8125,109.578125,120.1875,171.4375
3/19/2015,140.7,158.76,111.205,129.39,175.5,117.78,140.23,122.81,108.965,128.984375,109.625,120.1328125,169.5625
3/20/2015,141.13,158.37,111.215,129.45,175.66,119.09,139.19,122.42,108.965,129.3125,109.671875,120.265625,169.0625
3/23/2015,140.08,158.13,111.175,129.24,174.8,119.06,138.82,122.37,109.04,129.4375,109.7109375,120.4453125,167.09375
3/24/2015,139.69,158.33,111.17,129.18,174.54,119.79,138.52,122.35,109.06,129.6875,109.7578125,120.5546875,167.65625
3/25/2015,139.63,158.41,111.19,129.28,175.14,120.18,137.7,122.12,109.08,129.8125,109.71875,120.7265625,168.1875
3/26/2015,139.63,158.54,111.225,129.39,174.92,120.33,138.53,122.39,109.155,129.53125,109.6640625,120.703125,168.34375
3/27/2015,139.53,158.48,111.215,129.41,175.1,120.39,139.08,122.6,109.155,129.359375,109.671875,120.5859375,166.71875
3/30/2015,139.88,158.76,111.215,129.35,175.52,121.19,137.7,122.19,109.14,128.859375,109.6328125,120.5,164.75
3/31/2015,140.58,158.94,111.225,129.43,176.16,121.89,137.87,122.27,109.1,129.140625,109.6640625,120.2734375,164.5
4/1/2015,140.75,158.75,111.235,129.44,176.36,121.95,137.79,122.27,109.16,129.390625,109.7265625,120.4453125,162.40625
4/2/2015,140.38,158.77,111.24,129.39,175.42,122.04,137.97,122.41,109.04,129.3125,109.7109375,120.640625,161.28125
4/7/2015,141.12,159.08,111.26,129.46,174.44,122.07,139.08,122.79,109.06,128.953125,109.6875,120.5625,160.375
4/8/2015,140.96,159.12,111.285,129.62,174.8,122.41,137.86,122.4,109.02,128.515625,109.671875,120.390625,158.21875
4/9/2015,140.63,159.19,111.285,129.61,174.6,121.46,138.15,122.5,108.97,128.375,109.6328125,120.234375,160.28125
4/10/2015,140.9,159.2,111.28,129.61,174.98,121.89,138.63,122.7,109.04,127.78125,109.5859375,120.1328125,160.53125
4/13/2015,140.67,159.54,111.285,129.59,175.5,120.73,138.26,122.59,109.05,127.765625,109.6015625,119.8359375,157
4/14/2015,140.37,159.96,111.29,129.64,176.86,120.75,138.29,122.6,109.09,127.421875,109.546875,119.875,157.5
4/15/2015,140.75,160.18,111.28,129.68,178.42,120.96,139.2,122.92,109.12,127.09375,109.515625,119.65625,156.1875
4/16/2015,139.62,160.29,111.29,129.66,179.5,120.51,139.63,123.11,109.11,127.390625,109.53125,119.515625,156.5
4/17/2015,138.64,160.36,111.275,129.71,180.02,120.51,139.66,123.2,109.08,127.828125,109.65625,119.59375,159.71875
4/20/2015,138.44,160,111.26,129.66,180.66,120.46,140.28,123.58,109.13,126.890625,109.5859375,119.9453125,157.125
4/21/2015,138.37,159.19,111.265,129.64,179.26,120.6,139.89,123.42,109.24,127.046875,109.6171875,119.4921875,156.5625
4/22/2015,139.15,159.17,111.245,129.38,177,120.57,138.98,123.18,109.23,126.984375,109.6875,119.6171875,156.21875
